doc_id,item,category,amount,price,discount
EWQ-52701,Набор губок для мытья 5шт,Хозтовары,5,79.0,11.85
QOF-24514,Форма для выпечки силикон,Кухонные аксессуары,4,249.0,0.0
QOF-24514,Кастрюля 5л нержавейка,Посуда,5,999.0,49.95
QOF-24514,Чайник электрический 1.7л,Посуда,1,1299.0,0.0
YME-83752,Терморкружка 400мл,Кухонные аксессуары,2,499.0,24.95
YRL-20561,Диспенсер для пакетов,Кухонные аксессуары,4,99.0,14.85
YRL-20561,Дозатор для мыла пластик,Хозтовары,1,149.0,0.0
YRL-20561,Органайзер для специй,Кухонные аксессуары,5,299.0,29.9
PYH-92122,Органайзер для специй,Кухонные аксессуары,2,299.0,14.95
PYH-92122,Плед флисовый 150x200,Текстиль,4,799.0,0.0
PYH-92122,Подушка силиконовая 70x70,Текстиль,3,599.0,0.0
LJP-97091,Тарелка суповая 500мл,Посуда,1,89.0,0.0
LJP-97091,Форма для выпечки силикон,Кухонные аксессуары,2,249.0,24.9
LJP-97091,Средство для унитаза Bref,Бытовая химия,2,89.0,8.9
LJP-97091,Полотенце махровое 70x140,Текстиль,4,349.0,17.45
LJP-97091,Диспенсер для пакетов,Кухонные аксессуары,2,99.0,9.9
LJP-97091,Корзина для белья плетёная,Хозтовары,2,699.0,0.0
UZD-99291,Полотенце махровое 70x140,Текстиль,2,349.0,0.0
UZD-99291,Корзина для белья плетёная,Хозтовары,3,699.0,0.0
UZD-99291,Терморкружка 400мл,Кухонные аксессуары,1,499.0,0.0
PIN-84700,Швабра с насадкой микрофибра,Хозтовары,5,599.0,0.0
TQM-63086,Дозатор для мыла пластик,Хозтовары,3,149.0,0.0
JAB-55447,Чайник электрический 1.7л,Посуда,3,1299.0,194.85
JAB-55447,Набор губок для мытья 5шт,Хозтовары,3,79.0,0.0
JAB-55447,Дозатор для мыла пластик,Хозтовары,2,149.0,0.0
JAB-55447,Скатерть клетчатая 140x180,Текстиль,5,449.0,0.0
JAB-55447,Корзина для белья плетёная,Хозтовары,2,699.0,104.85
LBF-41497,Средство для унитаза Bref,Бытовая химия,3,89.0,0.0
LBF-41497,Диспенсер для пакетов,Кухонные аксессуары,5,99.0,4.95
LBF-41497,Плед флисовый 150x200,Текстиль,1,799.0,0.0
LBF-41497,Швабра с насадкой микрофибра,Хозтовары,5,599.0,29.95
LBF-41497,Порошок стиральный Ariel 3кг,Бытовая химия,1,549.0,0.0
YSA-02931,Терморкружка 400мл,Кухонные аксессуары,1,499.0,0.0
YSA-02931,Кастрюля 5л нержавейка,Посуда,3,999.0,0.0
YSA-02931,Разделочная доска 40x25 бамбук,Кухонные аксессуары,2,349.0,0.0
KNO-19231,Кастрюля 5л нержавейка,Посуда,1,999.0,0.0
KNO-19231,Тарелка суповая 500мл,Посуда,3,89.0,0.0
KNO-19231,Плед флисовый 150x200,Текстиль,4,799.0,79.9
KNO-19231,Полотенце махровое 70x140,Текстиль,4,349.0,17.45
KNO-19231,Порошок стиральный Ariel 3кг,Бытовая химия,5,549.0,0.0
LCQ-42093,Дозатор для мыла пластик,Хозтовары,1,149.0,7.45
LCQ-42093,Тарелка суповая 500мл,Посуда,1,89.0,0.0
LCQ-42093,Корзина для белья плетёная,Хозтовары,3,699.0,0.0
LCQ-42093,Диспенсер для пакетов,Кухонные аксессуары,3,99.0,0.0
LCQ-42093,Чайник электрический 1.7л,Посуда,1,1299.0,0.0
GYN-28748,Органайзер для специй,Кухонные аксессуары,4,299.0,0.0
GYN-28748,Отбеливатель Domestos 1л,Бытовая химия,4,129.0,0.0
GYN-28748,Чистящий крем Cif 500мл,Бытовая химия,4,99.0,4.95
GYN-28748,Дозатор для мыла пластик,Хозтовары,2,149.0,14.9
UOS-14681,Средство для унитаза Bref,Бытовая химия,3,89.0,0.0
UOS-14681,Швабра с насадкой микрофибра,Хозтовары,1,599.0,0.0
UOS-14681,Ведро с отжимом 10л,Хозтовары,4,449.0,0.0
UOS-14681,Отбеливатель Domestos 1л,Бытовая химия,5,129.0,0.0
GGI-74320,Набор ножей 5 предметов,Посуда,5,699.0,0.0
GGI-74320,Отбеливатель Domestos 1л,Бытовая химия,4,129.0,6.45
GGI-74320,Ведро с отжимом 10л,Хозтовары,4,449.0,44.9
GGI-74320,Скатерть клетчатая 140x180,Текстиль,4,449.0,0.0
GGI-74320,Терморкружка 400мл,Кухонные аксессуары,5,499.0,24.95
SOT-41139,Терморкружка 400мл,Кухонные аксессуары,4,499.0,74.85
SOT-41139,Порошок стиральный Ariel 3кг,Бытовая химия,3,549.0,82.35
PSW-40549,Дозатор для мыла пластик,Хозтовары,3,149.0,14.9
PSW-40549,Отбеливатель Domestos 1л,Бытовая химия,1,129.0,6.45
PSW-40549,Полотенце махровое 70x140,Текстиль,5,349.0,0.0
UIV-54906,Разделочная доска 40x25 бамбук,Кухонные аксессуары,3,349.0,34.9
UIV-54906,Швабра с насадкой микрофибра,Хозтовары,2,599.0,59.9
ZFA-88918,Подушка силиконовая 70x70,Текстиль,4,599.0,59.9
ZFA-88918,Органайзер для специй,Кухонные аксессуары,1,299.0,14.95
XHX-17749,Полотенце махровое 70x140,Текстиль,3,349.0,52.35
XHX-17749,Чистящий крем Cif 500мл,Бытовая химия,3,99.0,4.95
XHX-17749,Ведро с отжимом 10л,Хозтовары,2,449.0,44.9
EQV-92365,Подушка силиконовая 70x70,Текстиль,3,599.0,0.0
EQV-92365,Гель для посуды Fairy 900мл,Бытовая химия,4,189.0,0.0
PXG-75670,Сковорода 28см антипригарная,Посуда,3,1490.0,149.0
PXG-75670,Разделочная доска 40x25 бамбук,Кухонные аксессуары,2,349.0,0.0
PXG-75670,Гель для посуды Fairy 900мл,Бытовая химия,2,189.0,18.9
PXG-75670,Швабра с насадкой микрофибра,Хозтовары,3,599.0,89.85
ATO-57676,Чайник электрический 1.7л,Посуда,2,1299.0,194.85
ATO-57676,Комплект постельного 2-спальный,Текстиль,4,1299.0,64.95
ATO-57676,Сковорода 28см антипригарная,Посуда,3,1490.0,0.0
UEP-57501,Дозатор для мыла пластик,Хозтовары,2,149.0,22.35
UEP-57501,Чистящий крем Cif 500мл,Бытовая химия,5,99.0,14.85
UEP-57501,Скатерть клетчатая 140x180,Текстиль,1,449.0,0.0
UEP-57501,Чайник электрический 1.7л,Посуда,1,1299.0,194.85
UEP-57501,Полотенце махровое 70x140,Текстиль,4,349.0,0.0
UEP-57501,Диспенсер для пакетов,Кухонные аксессуары,4,99.0,14.85
