doc_id,item,category,amount,price,discount
WUJ-82500,Полотенце махровое 70x140,Текстиль,5,349.0,52.35
JSN-98681,Дозатор для мыла пластик,Хозтовары,4,149.0,0.0
JSN-98681,Диспенсер для пакетов,Кухонные аксессуары,5,99.0,0.0
JSN-98681,Разделочная доска 40x25 бамбук,Кухонные аксессуары,3,349.0,52.35
JSN-98681,Корзина для белья плетёная,Хозтовары,2,699.0,69.9
JSN-98681,Средство для унитаза Bref,Бытовая химия,1,89.0,8.9
TRZ-06667,Корзина для белья плетёная,Хозтовары,5,699.0,69.9
TRZ-06667,Комплект постельного 2-спальный,Текстиль,1,1299.0,129.9
TRZ-06667,Терморкружка 400мл,Кухонные аксессуары,4,499.0,49.9
TRZ-06667,Тарелка суповая 500мл,Посуда,5,89.0,0.0
TRZ-06667,Набор ножей 5 предметов,Посуда,5,699.0,34.95
QQD-54005,Полотенце махровое 70x140,Текстиль,4,349.0,17.45
QQD-54005,Плед флисовый 150x200,Текстиль,2,799.0,0.0
QQD-54005,Гель для посуды Fairy 900мл,Бытовая химия,1,189.0,9.45
QQD-54005,Форма для выпечки силикон,Кухонные аксессуары,5,249.0,24.9
QQD-54005,Терморкружка 400мл,Кухонные аксессуары,2,499.0,49.9
PMG-83739,Чайник электрический 1.7л,Посуда,5,1299.0,194.85
PMG-83739,Комплект постельного 2-спальный,Текстиль,2,1299.0,0.0
PMG-83739,Плед флисовый 150x200,Текстиль,4,799.0,79.9
PMG-83739,Швабра с насадкой микрофибра,Хозтовары,5,599.0,29.95
PMG-83739,Набор ножей 5 предметов,Посуда,3,699.0,0.0
KGX-43069,Разделочная доска 40x25 бамбук,Кухонные аксессуары,2,349.0,17.45
KGX-43069,Гель для посуды Fairy 900мл,Бытовая химия,5,189.0,18.9
TQJ-40427,Форма для выпечки силикон,Кухонные аксессуары,3,249.0,12.45
TQJ-40427,Скатерть клетчатая 140x180,Текстиль,5,449.0,0.0
TQJ-40427,Кастрюля 5л нержавейка,Посуда,3,999.0,0.0
TQJ-40427,Тарелка суповая 500мл,Посуда,3,89.0,4.45
YDZ-01950,Набор ножей 5 предметов,Посуда,5,699.0,0.0
YDZ-01950,Плед флисовый 150x200,Текстиль,5,799.0,0.0
YDZ-01950,Полотенце махровое 70x140,Текстиль,2,349.0,0.0
YDZ-01950,Ведро с отжимом 10л,Хозтовары,4,449.0,0.0
YDZ-01950,Кастрюля 5л нержавейка,Посуда,1,999.0,0.0
JAV-37700,Тарелка суповая 500мл,Посуда,1,89.0,0.0
ZDO-89786,Скатерть клетчатая 140x180,Текстиль,3,449.0,0.0
ZDO-89786,Дозатор для мыла пластик,Хозтовары,4,149.0,0.0
EPH-66210,Подушка силиконовая 70x70,Текстиль,4,599.0,59.9
UKY-10986,Средство для унитаза Bref,Бытовая химия,4,89.0,8.9
UKY-10986,Чайник электрический 1.7л,Посуда,5,1299.0,194.85
UKY-10986,Отбеливатель Domestos 1л,Бытовая химия,2,129.0,12.9
CPV-32357,Тарелка суповая 500мл,Посуда,2,89.0,0.0
CPV-32357,Ведро с отжимом 10л,Хозтовары,4,449.0,0.0
CPV-32357,Чистящий крем Cif 500мл,Бытовая химия,3,99.0,0.0
CPV-32357,Разделочная доска 40x25 бамбук,Кухонные аксессуары,4,349.0,0.0
CPV-32357,Терморкружка 400мл,Кухонные аксессуары,1,499.0,0.0
CPV-32357,Кастрюля 5л нержавейка,Посуда,4,999.0,0.0
NFO-45690,Ведро с отжимом 10л,Хозтовары,2,449.0,0.0
NFO-45690,Швабра с насадкой микрофибра,Хозтовары,3,599.0,29.95
NFO-45690,Диспенсер для пакетов,Кухонные аксессуары,3,99.0,0.0
NFO-45690,Набор ножей 5 предметов,Посуда,2,699.0,104.85
NFO-45690,Полотенце махровое 70x140,Текстиль,1,349.0,34.9
NFO-45690,Подушка силиконовая 70x70,Текстиль,1,599.0,89.85
WME-84684,Дозатор для мыла пластик,Хозтовары,1,149.0,0.0
WME-84684,Скатерть клетчатая 140x180,Текстиль,2,449.0,0.0
WME-84684,Комплект постельного 2-спальный,Текстиль,1,1299.0,129.9
ZTM-47518,Форма для выпечки силикон,Кухонные аксессуары,2,249.0,0.0
ZTM-47518,Гель для посуды Fairy 900мл,Бытовая химия,4,189.0,9.45
ZTM-47518,Порошок стиральный Ariel 3кг,Бытовая химия,5,549.0,27.45
ZTM-47518,Диспенсер для пакетов,Кухонные аксессуары,4,99.0,0.0
ZTM-47518,Органайзер для специй,Кухонные аксессуары,2,299.0,44.85
ZTM-47518,Тарелка суповая 500мл,Посуда,5,89.0,0.0
XVI-42119,Набор губок для мытья 5шт,Хозтовары,4,79.0,0.0
XVI-42119,Отбеливатель Domestos 1л,Бытовая химия,5,129.0,6.45
XVI-42119,Набор ножей 5 предметов,Посуда,1,699.0,0.0
XVI-42119,Подушка силиконовая 70x70,Текстиль,1,599.0,0.0
XVI-42119,Комплект постельного 2-спальный,Текстиль,2,1299.0,0.0
XVI-42119,Форма для выпечки силикон,Кухонные аксессуары,1,249.0,24.9
ZSV-93333,Плед флисовый 150x200,Текстиль,5,799.0,79.9
ZSV-93333,Полотенце махровое 70x140,Текстиль,4,349.0,0.0
TGV-65904,Форма для выпечки силикон,Кухонные аксессуары,3,249.0,0.0
TGV-65904,Скатерть клетчатая 140x180,Текстиль,1,449.0,0.0
NSX-54015,Тарелка суповая 500мл,Посуда,4,89.0,0.0
KDE-65091,Средство для унитаза Bref,Бытовая химия,2,89.0,0.0
YOV-77793,Форма для выпечки силикон,Кухонные аксессуары,1,249.0,0.0
YOV-77793,Гель для посуды Fairy 900мл,Бытовая химия,1,189.0,28.35
YOV-77793,Швабра с насадкой микрофибра,Хозтовары,2,599.0,0.0
YOV-77793,Тарелка суповая 500мл,Посуда,1,89.0,0.0
YOV-77793,Набор ножей 5 предметов,Посуда,3,699.0,104.85
YOV-77793,Кастрюля 5л нержавейка,Посуда,1,999.0,99.9
MAS-38370,Тарелка суповая 500мл,Посуда,4,89.0,13.35
MAS-38370,Терморкружка 400мл,Кухонные аксессуары,2,499.0,24.95
MAS-38370,Набор губок для мытья 5шт,Хозтовары,4,79.0,3.95
KDS-83778,Плед флисовый 150x200,Текстиль,4,799.0,79.9
KDS-83778,Терморкружка 400мл,Кухонные аксессуары,5,499.0,49.9
MMD-37637,Органайзер для специй,Кухонные аксессуары,2,299.0,0.0
MMD-37637,Отбеливатель Domestos 1л,Бытовая химия,3,129.0,6.45
MMD-37637,Плед флисовый 150x200,Текстиль,1,799.0,0.0
PZP-87307,Тарелка суповая 500мл,Посуда,2,89.0,13.35
PZP-87307,Диспенсер для пакетов,Кухонные аксессуары,5,99.0,14.85
PZP-87307,Скатерть клетчатая 140x180,Текстиль,1,449.0,67.35
PZP-87307,Набор губок для мытья 5шт,Хозтовары,5,79.0,0.0
PZP-87307,Кастрюля 5л нержавейка,Посуда,2,999.0,99.9
PZP-87307,Корзина для белья плетёная,Хозтовары,2,699.0,104.85
NSM-80099,Порошок стиральный Ariel 3кг,Бытовая химия,4,549.0,54.9
NSM-80099,Сковорода 28см антипригарная,Посуда,3,1490.0,0.0
NSM-80099,Разделочная доска 40x25 бамбук,Кухонные аксессуары,1,349.0,17.45
NSM-80099,Органайзер для специй,Кухонные аксессуары,5,299.0,0.0
ANP-60540,Сковорода 28см антипригарная,Посуда,2,1490.0,0.0
OOC-51033,Сковорода 28см антипригарная,Посуда,2,1490.0,0.0
OOC-51033,Органайзер для специй,Кухонные аксессуары,3,299.0,44.85
OOC-51033,Кастрюля 5л нержавейка,Посуда,1,999.0,49.95
OOC-51033,Гель для посуды Fairy 900мл,Бытовая химия,5,189.0,18.9
YLD-77816,Чистящий крем Cif 500мл,Бытовая химия,5,99.0,14.85
YLD-77816,Сковорода 28см антипригарная,Посуда,4,1490.0,0.0
XQM-52475,Диспенсер для пакетов,Кухонные аксессуары,5,99.0,4.95
XQM-52475,Полотенце махровое 70x140,Текстиль,5,349.0,52.35
XQM-52475,Набор ножей 5 предметов,Посуда,4,699.0,0.0
MIM-92664,Дозатор для мыла пластик,Хозтовары,3,149.0,7.45
MIM-92664,Комплект постельного 2-спальный,Текстиль,3,1299.0,0.0
MIM-92664,Диспенсер для пакетов,Кухонные аксессуары,1,99.0,0.0
JBR-89189,Гель для посуды Fairy 900мл,Бытовая химия,5,189.0,18.9
JBR-89189,Набор губок для мытья 5шт,Хозтовары,3,79.0,0.0
JBR-89189,Органайзер для специй,Кухонные аксессуары,2,299.0,29.9
JBR-89189,Ведро с отжимом 10л,Хозтовары,4,449.0,67.35
JBR-89189,Разделочная доска 40x25 бамбук,Кухонные аксессуары,5,349.0,52.35
BRU-63404,Подушка силиконовая 70x70,Текстиль,3,599.0,0.0
BRU-63404,Полотенце махровое 70x140,Текстиль,4,349.0,0.0
CFQ-75369,Чайник электрический 1.7л,Посуда,2,1299.0,194.85
NWU-04653,Комплект постельного 2-спальный,Текстиль,1,1299.0,0.0
NWU-04653,Плед флисовый 150x200,Текстиль,3,799.0,79.9
NWU-04653,Ведро с отжимом 10л,Хозтовары,1,449.0,44.9
NWU-04653,Чайник электрический 1.7л,Посуда,4,1299.0,0.0
EXW-10520,Кастрюля 5л нержавейка,Посуда,1,999.0,0.0
EXW-10520,Разделочная доска 40x25 бамбук,Кухонные аксессуары,2,349.0,0.0
EXW-10520,Швабра с насадкой микрофибра,Хозтовары,2,599.0,0.0
EXW-10520,Отбеливатель Domestos 1л,Бытовая химия,3,129.0,19.35
EXW-10520,Форма для выпечки силикон,Кухонные аксессуары,4,249.0,0.0
EXW-10520,Порошок стиральный Ariel 3кг,Бытовая химия,4,549.0,54.9
UYE-13620,Подушка силиконовая 70x70,Текстиль,5,599.0,0.0
UYE-13620,Диспенсер для пакетов,Кухонные аксессуары,5,99.0,14.85
UYE-13620,Гель для посуды Fairy 900мл,Бытовая химия,1,189.0,18.9
UYE-13620,Полотенце махровое 70x140,Текстиль,5,349.0,0.0
CPP-87442,Органайзер для специй,Кухонные аксессуары,4,299.0,14.95
CPP-87442,Отбеливатель Domestos 1л,Бытовая химия,2,129.0,12.9
CPP-87442,Диспенсер для пакетов,Кухонные аксессуары,1,99.0,9.9
CPP-87442,Чайник электрический 1.7л,Посуда,3,1299.0,129.9
CPP-87442,Чистящий крем Cif 500мл,Бытовая химия,2,99.0,4.95
BCA-39198,Швабра с насадкой микрофибра,Хозтовары,1,599.0,89.85
LJJ-11245,Комплект постельного 2-спальный,Текстиль,2,1299.0,0.0
LJJ-11245,Средство для унитаза Bref,Бытовая химия,4,89.0,13.35
LJJ-11245,Органайзер для специй,Кухонные аксессуары,1,299.0,0.0
LJJ-11245,Подушка силиконовая 70x70,Текстиль,1,599.0,29.95
FLS-65026,Чистящий крем Cif 500мл,Бытовая химия,4,99.0,0.0
FLS-65026,Ведро с отжимом 10л,Хозтовары,5,449.0,22.45
FLS-65026,Отбеливатель Domestos 1л,Бытовая химия,5,129.0,12.9
YIZ-50593,Чайник электрический 1.7л,Посуда,3,1299.0,0.0
YIZ-50593,Сковорода 28см антипригарная,Посуда,1,1490.0,0.0
YIZ-50593,Чистящий крем Cif 500мл,Бытовая химия,4,99.0,9.9
YIZ-50593,Отбеливатель Domestos 1л,Бытовая химия,2,129.0,6.45
YIZ-50593,Скатерть клетчатая 140x180,Текстиль,2,449.0,67.35
JCS-55991,Сковорода 28см антипригарная,Посуда,5,1490.0,223.5
JCS-55991,Плед флисовый 150x200,Текстиль,2,799.0,0.0
JCS-55991,Комплект постельного 2-спальный,Текстиль,5,1299.0,0.0
ECQ-14567,Разделочная доска 40x25 бамбук,Кухонные аксессуары,5,349.0,0.0
ECQ-14567,Органайзер для специй,Кухонные аксессуары,1,299.0,44.85
ECQ-14567,Комплект постельного 2-спальный,Текстиль,5,1299.0,129.9
ECQ-14567,Чистящий крем Cif 500мл,Бытовая химия,4,99.0,14.85
MLN-06171,Набор ножей 5 предметов,Посуда,3,699.0,104.85
XAJ-10135,Разделочная доска 40x25 бамбук,Кухонные аксессуары,1,349.0,0.0
XAJ-10135,Терморкружка 400мл,Кухонные аксессуары,2,499.0,49.9
XAJ-10135,Дозатор для мыла пластик,Хозтовары,4,149.0,7.45
XAJ-10135,Сковорода 28см антипригарная,Посуда,2,1490.0,223.5
PCS-31669,Набор губок для мытья 5шт,Хозтовары,2,79.0,0.0
PCS-31669,Чайник электрический 1.7л,Посуда,5,1299.0,0.0
PCS-31669,Комплект постельного 2-спальный,Текстиль,4,1299.0,64.95
PCS-31669,Сковорода 28см антипригарная,Посуда,2,1490.0,0.0
LGI-42505,Терморкружка 400мл,Кухонные аксессуары,3,499.0,24.95
LGI-42505,Чистящий крем Cif 500мл,Бытовая химия,3,99.0,0.0
LGI-42505,Кастрюля 5л нержавейка,Посуда,2,999.0,0.0
LGI-42505,Порошок стиральный Ariel 3кг,Бытовая химия,5,549.0,27.45
LGI-42505,Корзина для белья плетёная,Хозтовары,2,699.0,0.0
CZV-28299,Плед флисовый 150x200,Текстиль,2,799.0,0.0
CZV-28299,Гель для посуды Fairy 900мл,Бытовая химия,2,189.0,0.0
NKI-84397,Тарелка суповая 500мл,Посуда,2,89.0,4.45
NKI-84397,Подушка силиконовая 70x70,Текстиль,4,599.0,0.0
OTQ-00936,Дозатор для мыла пластик,Хозтовары,3,149.0,0.0
OTQ-00936,Чистящий крем Cif 500мл,Бытовая химия,1,99.0,0.0
OTQ-00936,Швабра с насадкой микрофибра,Хозтовары,1,599.0,0.0
OTQ-00936,Чайник электрический 1.7л,Посуда,3,1299.0,64.95
FRY-61976,Чайник электрический 1.7л,Посуда,2,1299.0,0.0
FRY-61976,Набор губок для мытья 5шт,Хозтовары,2,79.0,3.95
FRY-61976,Диспенсер для пакетов,Кухонные аксессуары,5,99.0,14.85
SEV-49117,Швабра с насадкой микрофибра,Хозтовары,5,599.0,0.0
SEV-49117,Средство для унитаза Bref,Бытовая химия,2,89.0,0.0
SEV-49117,Тарелка суповая 500мл,Посуда,3,89.0,4.45
SEV-49117,Форма для выпечки силикон,Кухонные аксессуары,4,249.0,24.9
OPW-70717,Форма для выпечки силикон,Кухонные аксессуары,4,249.0,0.0
OPW-70717,Плед флисовый 150x200,Текстиль,5,799.0,0.0
OPW-70717,Кастрюля 5л нержавейка,Посуда,1,999.0,0.0
OPW-70717,Швабра с насадкой микрофибра,Хозтовары,3,599.0,29.95
OPW-70717,Сковорода 28см антипригарная,Посуда,2,1490.0,0.0
OPW-70717,Набор ножей 5 предметов,Посуда,2,699.0,34.95
QYE-12393,Чайник электрический 1.7л,Посуда,3,1299.0,64.95
KKH-29511,Тарелка суповая 500мл,Посуда,2,89.0,0.0
KKH-29511,Терморкружка 400мл,Кухонные аксессуары,1,499.0,0.0
KKH-29511,Дозатор для мыла пластик,Хозтовары,5,149.0,0.0
KKH-29511,Сковорода 28см антипригарная,Посуда,2,1490.0,74.5
KKH-29511,Разделочная доска 40x25 бамбук,Кухонные аксессуары,5,349.0,52.35
KKH-29511,Форма для выпечки силикон,Кухонные аксессуары,5,249.0,0.0
EKW-34546,Набор губок для мытья 5шт,Хозтовары,1,79.0,0.0
QOW-18818,Плед флисовый 150x200,Текстиль,4,799.0,0.0
QOW-18818,Диспенсер для пакетов,Кухонные аксессуары,3,99.0,0.0
QOW-18818,Набор губок для мытья 5шт,Хозтовары,5,79.0,0.0
QOW-18818,Средство для унитаза Bref,Бытовая химия,3,89.0,0.0
XPG-38630,Чайник электрический 1.7л,Посуда,5,1299.0,0.0
XPG-38630,Ведро с отжимом 10л,Хозтовары,5,449.0,44.9
XPG-38630,Разделочная доска 40x25 бамбук,Кухонные аксессуары,3,349.0,52.35
OGC-50950,Комплект постельного 2-спальный,Текстиль,4,1299.0,64.95
OGC-50950,Плед флисовый 150x200,Текстиль,4,799.0,39.95
OGC-50950,Средство для унитаза Bref,Бытовая химия,1,89.0,13.35
OGC-50950,Сковорода 28см антипригарная,Посуда,3,1490.0,0.0
INZ-44268,Диспенсер для пакетов,Кухонные аксессуары,2,99.0,14.85
OXT-60567,Чистящий крем Cif 500мл,Бытовая химия,5,99.0,4.95
OXT-60567,Средство для унитаза Bref,Бытовая химия,5,89.0,0.0
XUL-18197,Органайзер для специй,Кухонные аксессуары,5,299.0,44.85
XUL-18197,Полотенце махровое 70x140,Текстиль,1,349.0,0.0
XUL-18197,Отбеливатель Domestos 1л,Бытовая химия,2,129.0,19.35
XUL-18197,Разделочная доска 40x25 бамбук,Кухонные аксессуары,1,349.0,52.35
XUL-18197,Средство для унитаза Bref,Бытовая химия,5,89.0,0.0
XUL-18197,Порошок стиральный Ariel 3кг,Бытовая химия,3,549.0,54.9
FPD-12296,Чистящий крем Cif 500мл,Бытовая химия,5,99.0,4.95
FPD-12296,Полотенце махровое 70x140,Текстиль,4,349.0,34.9
PHF-58966,Швабра с насадкой микрофибра,Хозтовары,1,599.0,29.95
KMA-87992,Ведро с отжимом 10л,Хозтовары,2,449.0,0.0
CTT-65472,Чистящий крем Cif 500мл,Бытовая химия,5,99.0,4.95
CTT-65472,Ведро с отжимом 10л,Хозтовары,4,449.0,0.0
CTT-65472,Набор губок для мытья 5шт,Хозтовары,2,79.0,3.95
CTT-65472,Плед флисовый 150x200,Текстиль,3,799.0,0.0
CTT-65472,Гель для посуды Fairy 900мл,Бытовая химия,2,189.0,9.45
PRJ-74288,Корзина для белья плетёная,Хозтовары,1,699.0,0.0
PRJ-74288,Ведро с отжимом 10л,Хозтовары,2,449.0,0.0
PRJ-74288,Разделочная доска 40x25 бамбук,Кухонные аксессуары,5,349.0,34.9
PRJ-74288,Швабра с насадкой микрофибра,Хозтовары,3,599.0,0.0
PRJ-74288,Диспенсер для пакетов,Кухонные аксессуары,4,99.0,9.9
PRJ-74288,Кастрюля 5л нержавейка,Посуда,5,999.0,0.0
XPC-09217,Подушка силиконовая 70x70,Текстиль,1,599.0,0.0
XPC-09217,Кастрюля 5л нержавейка,Посуда,1,999.0,0.0
XPC-09217,Разделочная доска 40x25 бамбук,Кухонные аксессуары,3,349.0,52.35
XPC-09217,Дозатор для мыла пластик,Хозтовары,2,149.0,0.0
XPC-09217,Диспенсер для пакетов,Кухонные аксессуары,1,99.0,14.85
UAJ-30252,Подушка силиконовая 70x70,Текстиль,2,599.0,59.9
UAJ-30252,Комплект постельного 2-спальный,Текстиль,1,1299.0,0.0
UAJ-30252,Набор губок для мытья 5шт,Хозтовары,3,79.0,7.9
