doc_id,item,category,amount,price,discount
ADW-74082,Полотенце махровое 70x140,Текстиль,2,349.0,52.35
ADW-74082,Кастрюля 5л нержавейка,Посуда,1,999.0,0.0
ADW-74082,Форма для выпечки силикон,Кухонные аксессуары,3,249.0,37.35
ADW-74082,Отбеливатель Domestos 1л,Бытовая химия,3,129.0,6.45
LHK-52206,Форма для выпечки силикон,Кухонные аксессуары,3,249.0,24.9
LHK-52206,Сковорода 28см антипригарная,Посуда,3,1490.0,0.0
LHK-52206,Гель для посуды Fairy 900мл,Бытовая химия,1,189.0,18.9
LHK-52206,Терморкружка 400мл,Кухонные аксессуары,4,499.0,0.0
LHK-52206,Набор ножей 5 предметов,Посуда,4,699.0,0.0
BNS-73076,Подушка силиконовая 70x70,Текстиль,3,599.0,29.95
BNS-73076,Отбеливатель Domestos 1л,Бытовая химия,2,129.0,0.0
BNS-73076,Гель для посуды Fairy 900мл,Бытовая химия,3,189.0,0.0
BNS-73076,Чистящий крем Cif 500мл,Бытовая химия,2,99.0,4.95
FQH-64825,Комплект постельного 2-спальный,Текстиль,5,1299.0,64.95
FQH-64825,Органайзер для специй,Кухонные аксессуары,3,299.0,14.95
ZJB-25207,Чайник электрический 1.7л,Посуда,1,1299.0,0.0
ZJB-25207,Комплект постельного 2-спальный,Текстиль,2,1299.0,0.0
ZJB-25207,Средство для унитаза Bref,Бытовая химия,4,89.0,8.9
ZJB-25207,Ведро с отжимом 10л,Хозтовары,3,449.0,0.0
ZJB-25207,Отбеливатель Domestos 1л,Бытовая химия,5,129.0,0.0
ZJB-25207,Порошок стиральный Ariel 3кг,Бытовая химия,5,549.0,54.9
BLE-72010,Плед флисовый 150x200,Текстиль,4,799.0,0.0
WLO-66243,Подушка силиконовая 70x70,Текстиль,2,599.0,89.85
WLO-66243,Набор губок для мытья 5шт,Хозтовары,4,79.0,11.85
WLO-66243,Гель для посуды Fairy 900мл,Бытовая химия,1,189.0,0.0
WLO-66243,Отбеливатель Domestos 1л,Бытовая химия,2,129.0,0.0
GGX-68058,Набор ножей 5 предметов,Посуда,4,699.0,0.0
GGX-68058,Диспенсер для пакетов,Кухонные аксессуары,2,99.0,9.9
GGX-68058,Органайзер для специй,Кухонные аксессуары,4,299.0,44.85
GGX-68058,Плед флисовый 150x200,Текстиль,3,799.0,0.0
GGX-68058,Средство для унитаза Bref,Бытовая химия,3,89.0,8.9
TOO-46830,Органайзер для специй,Кухонные аксессуары,4,299.0,44.85
TOO-46830,Отбеливатель Domestos 1л,Бытовая химия,1,129.0,0.0
AFJ-59103,Набор губок для мытья 5шт,Хозтовары,3,79.0,3.95
AFJ-59103,Форма для выпечки силикон,Кухонные аксессуары,2,249.0,24.9
GWR-42958,Скатерть клетчатая 140x180,Текстиль,5,449.0,44.9
GWR-42958,Органайзер для специй,Кухонные аксессуары,5,299.0,0.0
CEQ-01188,Чистящий крем Cif 500мл,Бытовая химия,3,99.0,0.0
CEQ-01188,Скатерть клетчатая 140x180,Текстиль,3,449.0,0.0
CEQ-01188,Кастрюля 5л нержавейка,Посуда,3,999.0,0.0
CEQ-01188,Чайник электрический 1.7л,Посуда,3,1299.0,0.0
CEQ-01188,Разделочная доска 40x25 бамбук,Кухонные аксессуары,1,349.0,52.35
CEQ-01188,Терморкружка 400мл,Кухонные аксессуары,4,499.0,24.95
TGI-92968,Диспенсер для пакетов,Кухонные аксессуары,2,99.0,0.0
TGI-92968,Корзина для белья плетёная,Хозтовары,4,699.0,34.95
TGI-92968,Органайзер для специй,Кухонные аксессуары,5,299.0,0.0
TGI-92968,Кастрюля 5л нержавейка,Посуда,3,999.0,0.0
TGI-92968,Порошок стиральный Ariel 3кг,Бытовая химия,3,549.0,27.45
TGI-92968,Отбеливатель Domestos 1л,Бытовая химия,5,129.0,0.0
EDR-40090,Отбеливатель Domestos 1л,Бытовая химия,1,129.0,6.45
EDR-40090,Полотенце махровое 70x140,Текстиль,5,349.0,0.0
EDR-40090,Набор губок для мытья 5шт,Хозтовары,4,79.0,11.85
FYR-43705,Терморкружка 400мл,Кухонные аксессуары,4,499.0,24.95
FYR-43705,Набор ножей 5 предметов,Посуда,4,699.0,0.0
FYR-43705,Порошок стиральный Ariel 3кг,Бытовая химия,2,549.0,0.0
FYR-43705,Разделочная доска 40x25 бамбук,Кухонные аксессуары,2,349.0,52.35
KIS-35332,Полотенце махровое 70x140,Текстиль,1,349.0,52.35
KIS-35332,Корзина для белья плетёная,Хозтовары,2,699.0,0.0
KIS-35332,Чистящий крем Cif 500мл,Бытовая химия,2,99.0,0.0
KIS-35332,Ведро с отжимом 10л,Хозтовары,3,449.0,67.35
KIS-35332,Диспенсер для пакетов,Кухонные аксессуары,2,99.0,0.0
KIS-35332,Терморкружка 400мл,Кухонные аксессуары,1,499.0,74.85
QBQ-61955,Чайник электрический 1.7л,Посуда,2,1299.0,0.0
LXX-96035,Сковорода 28см антипригарная,Посуда,5,1490.0,223.5
LXX-96035,Порошок стиральный Ariel 3кг,Бытовая химия,3,549.0,0.0
LXX-96035,Чистящий крем Cif 500мл,Бытовая химия,5,99.0,0.0
LXX-96035,Корзина для белья плетёная,Хозтовары,1,699.0,0.0
LXX-96035,Подушка силиконовая 70x70,Текстиль,3,599.0,0.0
XRE-37873,Ведро с отжимом 10л,Хозтовары,2,449.0,22.45
XRE-37873,Средство для унитаза Bref,Бытовая химия,5,89.0,13.35
XRE-37873,Комплект постельного 2-спальный,Текстиль,5,1299.0,64.95
XRE-37873,Диспенсер для пакетов,Кухонные аксессуары,5,99.0,9.9
XRE-37873,Полотенце махровое 70x140,Текстиль,1,349.0,0.0
HUR-47583,Набор ножей 5 предметов,Посуда,3,699.0,0.0
GOO-28913,Чайник электрический 1.7л,Посуда,5,1299.0,64.95
GOO-28913,Отбеливатель Domestos 1л,Бытовая химия,5,129.0,6.45
GOO-28913,Гель для посуды Fairy 900мл,Бытовая химия,5,189.0,0.0
GOO-28913,Тарелка суповая 500мл,Посуда,5,89.0,0.0
GOO-28913,Ведро с отжимом 10л,Хозтовары,4,449.0,67.35
GOO-28913,Диспенсер для пакетов,Кухонные аксессуары,1,99.0,0.0
BKJ-99978,Средство для унитаза Bref,Бытовая химия,4,89.0,13.35
BKJ-99978,Подушка силиконовая 70x70,Текстиль,1,599.0,0.0
BKJ-99978,Терморкружка 400мл,Кухонные аксессуары,5,499.0,0.0
BKJ-99978,Полотенце махровое 70x140,Текстиль,5,349.0,52.35
BKJ-99978,Диспенсер для пакетов,Кухонные аксессуары,1,99.0,0.0
BKJ-99978,Корзина для белья плетёная,Хозтовары,1,699.0,34.95
DNS-75650,Сковорода 28см антипригарная,Посуда,2,1490.0,0.0
DNS-75650,Порошок стиральный Ariel 3кг,Бытовая химия,2,549.0,0.0
UII-89950,Комплект постельного 2-спальный,Текстиль,2,1299.0,0.0
UII-89950,Тарелка суповая 500мл,Посуда,1,89.0,13.35
UII-89950,Плед флисовый 150x200,Текстиль,2,799.0,39.95
UII-89950,Кастрюля 5л нержавейка,Посуда,1,999.0,149.85
UII-89950,Чайник электрический 1.7л,Посуда,1,1299.0,194.85
UII-89950,Полотенце махровое 70x140,Текстиль,1,349.0,0.0
LEZ-85691,Швабра с насадкой микрофибра,Хозтовары,1,599.0,89.85
LEZ-85691,Набор ножей 5 предметов,Посуда,4,699.0,0.0
JLG-52999,Терморкружка 400мл,Кухонные аксессуары,5,499.0,0.0
WNE-66946,Чистящий крем Cif 500мл,Бытовая химия,1,99.0,0.0
WNE-66946,Форма для выпечки силикон,Кухонные аксессуары,5,249.0,0.0
WNE-66946,Полотенце махровое 70x140,Текстиль,3,349.0,52.35
WNE-66946,Кастрюля 5л нержавейка,Посуда,2,999.0,0.0
NKB-94838,Плед флисовый 150x200,Текстиль,1,799.0,39.95
NKB-94838,Форма для выпечки силикон,Кухонные аксессуары,5,249.0,24.9
NKB-94838,Тарелка суповая 500мл,Посуда,1,89.0,4.45
NKB-94838,Полотенце махровое 70x140,Текстиль,4,349.0,34.9
NKB-94838,Гель для посуды Fairy 900мл,Бытовая химия,5,189.0,0.0
NKB-94838,Разделочная доска 40x25 бамбук,Кухонные аксессуары,5,349.0,0.0
ATR-92940,Средство для унитаза Bref,Бытовая химия,4,89.0,0.0
ATR-92940,Разделочная доска 40x25 бамбук,Кухонные аксессуары,4,349.0,52.35
ATR-92940,Тарелка суповая 500мл,Посуда,2,89.0,0.0
PMY-41922,Корзина для белья плетёная,Хозтовары,2,699.0,69.9
JKK-80116,Форма для выпечки силикон,Кухонные аксессуары,1,249.0,37.35
JKK-80116,Порошок стиральный Ariel 3кг,Бытовая химия,2,549.0,54.9
JKK-80116,Отбеливатель Domestos 1л,Бытовая химия,2,129.0,6.45
JAT-76213,Средство для унитаза Bref,Бытовая химия,3,89.0,8.9
NEN-46088,Органайзер для специй,Кухонные аксессуары,4,299.0,0.0
NEN-46088,Комплект постельного 2-спальный,Текстиль,4,1299.0,129.9
NEN-46088,Швабра с насадкой микрофибра,Хозтовары,4,599.0,29.95
NEN-46088,Ведро с отжимом 10л,Хозтовары,5,449.0,0.0
NEN-46088,Кастрюля 5л нержавейка,Посуда,5,999.0,149.85
PLY-41797,Набор губок для мытья 5шт,Хозтовары,5,79.0,11.85
PLY-41797,Скатерть клетчатая 140x180,Текстиль,4,449.0,0.0
PLY-41797,Корзина для белья плетёная,Хозтовары,5,699.0,0.0
PLY-41797,Гель для посуды Fairy 900мл,Бытовая химия,4,189.0,28.35
KSV-98163,Разделочная доска 40x25 бамбук,Кухонные аксессуары,4,349.0,0.0
KSV-98163,Отбеливатель Domestos 1л,Бытовая химия,2,129.0,19.35
KSV-98163,Порошок стиральный Ariel 3кг,Бытовая химия,5,549.0,0.0
KSV-98163,Форма для выпечки силикон,Кухонные аксессуары,4,249.0,0.0
KSV-98163,Сковорода 28см антипригарная,Посуда,4,1490.0,0.0
KSV-98163,Набор ножей 5 предметов,Посуда,3,699.0,69.9
CDE-84891,Сковорода 28см антипригарная,Посуда,2,1490.0,0.0
CDE-84891,Форма для выпечки силикон,Кухонные аксессуары,3,249.0,12.45
AKS-83262,Полотенце махровое 70x140,Текстиль,1,349.0,34.9
WRI-01325,Терморкружка 400мл,Кухонные аксессуары,1,499.0,49.9
WRI-01325,Набор ножей 5 предметов,Посуда,1,699.0,34.95
WRI-01325,Порошок стиральный Ariel 3кг,Бытовая химия,5,549.0,54.9
WRI-01325,Средство для унитаза Bref,Бытовая химия,2,89.0,4.45
UEI-77505,Плед флисовый 150x200,Текстиль,1,799.0,0.0
UEI-77505,Набор губок для мытья 5шт,Хозтовары,3,79.0,0.0
UEI-77505,Разделочная доска 40x25 бамбук,Кухонные аксессуары,1,349.0,0.0
UEI-77505,Подушка силиконовая 70x70,Текстиль,3,599.0,59.9
RWH-60977,Порошок стиральный Ariel 3кг,Бытовая химия,4,549.0,0.0
JZQ-31373,Форма для выпечки силикон,Кухонные аксессуары,1,249.0,0.0
JZQ-31373,Терморкружка 400мл,Кухонные аксессуары,1,499.0,0.0
JZQ-31373,Швабра с насадкой микрофибра,Хозтовары,5,599.0,0.0
JZQ-31373,Диспенсер для пакетов,Кухонные аксессуары,4,99.0,0.0
RBR-82157,Набор ножей 5 предметов,Посуда,3,699.0,0.0
IAC-08723,Терморкружка 400мл,Кухонные аксессуары,4,499.0,49.9
IAC-08723,Подушка силиконовая 70x70,Текстиль,4,599.0,0.0
IAC-08723,Чайник электрический 1.7л,Посуда,4,1299.0,0.0
IAC-08723,Полотенце махровое 70x140,Текстиль,4,349.0,0.0
XSN-69337,Чайник электрический 1.7л,Посуда,2,1299.0,0.0
XSN-69337,Терморкружка 400мл,Кухонные аксессуары,4,499.0,74.85
XSN-69337,Органайзер для специй,Кухонные аксессуары,5,299.0,44.85
EQQ-84783,Набор губок для мытья 5шт,Хозтовары,4,79.0,11.85
EQQ-84783,Кастрюля 5л нержавейка,Посуда,5,999.0,149.85
EQQ-84783,Ведро с отжимом 10л,Хозтовары,1,449.0,44.9
EQQ-84783,Скатерть клетчатая 140x180,Текстиль,1,449.0,22.45
EQQ-84783,Терморкружка 400мл,Кухонные аксессуары,2,499.0,24.95
UIC-20021,Терморкружка 400мл,Кухонные аксессуары,1,499.0,74.85
UIC-20021,Чайник электрический 1.7л,Посуда,5,1299.0,0.0
HAQ-65160,Комплект постельного 2-спальный,Текстиль,3,1299.0,0.0
TQW-11381,Средство для унитаза Bref,Бытовая химия,3,89.0,0.0
TQW-11381,Чистящий крем Cif 500мл,Бытовая химия,4,99.0,0.0
TQW-11381,Набор ножей 5 предметов,Посуда,5,699.0,0.0
TQW-11381,Отбеливатель Domestos 1л,Бытовая химия,2,129.0,19.35
TQW-11381,Полотенце махровое 70x140,Текстиль,5,349.0,0.0
TQW-11381,Терморкружка 400мл,Кухонные аксессуары,4,499.0,74.85
FWU-17346,Гель для посуды Fairy 900мл,Бытовая химия,4,189.0,0.0
FWU-17346,Органайзер для специй,Кухонные аксессуары,3,299.0,44.85
FWU-17346,Швабра с насадкой микрофибра,Хозтовары,4,599.0,0.0
BKE-52405,Набор ножей 5 предметов,Посуда,2,699.0,0.0
BKE-52405,Набор губок для мытья 5шт,Хозтовары,4,79.0,0.0
AHN-37779,Комплект постельного 2-спальный,Текстиль,2,1299.0,0.0
AHN-37779,Скатерть клетчатая 140x180,Текстиль,3,449.0,44.9
AHN-37779,Чистящий крем Cif 500мл,Бытовая химия,3,99.0,14.85
AHN-37779,Отбеливатель Domestos 1л,Бытовая химия,1,129.0,12.9
AHN-37779,Тарелка суповая 500мл,Посуда,1,89.0,0.0
AHN-37779,Швабра с насадкой микрофибра,Хозтовары,3,599.0,0.0
NGC-08917,Подушка силиконовая 70x70,Текстиль,4,599.0,0.0
NGC-08917,Чистящий крем Cif 500мл,Бытовая химия,1,99.0,0.0
NSL-29160,Набор ножей 5 предметов,Посуда,4,699.0,34.95
NSL-29160,Подушка силиконовая 70x70,Текстиль,2,599.0,0.0
VCU-14421,Плед флисовый 150x200,Текстиль,4,799.0,0.0
VCU-14421,Гель для посуды Fairy 900мл,Бытовая химия,4,189.0,0.0
VCU-14421,Тарелка суповая 500мл,Посуда,5,89.0,8.9
VCU-14421,Диспенсер для пакетов,Кухонные аксессуары,4,99.0,9.9
VCU-14421,Средство для унитаза Bref,Бытовая химия,4,89.0,0.0
VCU-14421,Разделочная доска 40x25 бамбук,Кухонные аксессуары,4,349.0,52.35
LEP-86947,Гель для посуды Fairy 900мл,Бытовая химия,3,189.0,9.45
LEP-86947,Кастрюля 5л нержавейка,Посуда,2,999.0,149.85
LEP-86947,Комплект постельного 2-спальный,Текстиль,3,1299.0,64.95
LEP-86947,Разделочная доска 40x25 бамбук,Кухонные аксессуары,2,349.0,52.35
LEP-86947,Тарелка суповая 500мл,Посуда,2,89.0,0.0
GXY-60414,Разделочная доска 40x25 бамбук,Кухонные аксессуары,3,349.0,17.45
GXY-60414,Чайник электрический 1.7л,Посуда,3,1299.0,0.0
NQE-35328,Диспенсер для пакетов,Кухонные аксессуары,4,99.0,14.85
NQE-35328,Отбеливатель Domestos 1л,Бытовая химия,4,129.0,19.35
NQE-35328,Терморкружка 400мл,Кухонные аксессуары,1,499.0,74.85
NQE-35328,Дозатор для мыла пластик,Хозтовары,1,149.0,0.0
UAC-79989,Тарелка суповая 500мл,Посуда,1,89.0,0.0
UAC-79989,Терморкружка 400мл,Кухонные аксессуары,1,499.0,0.0
UAC-79989,Порошок стиральный Ariel 3кг,Бытовая химия,4,549.0,0.0
UAC-79989,Полотенце махровое 70x140,Текстиль,4,349.0,0.0
UAC-79989,Средство для унитаза Bref,Бытовая химия,4,89.0,13.35
UAC-79989,Органайзер для специй,Кухонные аксессуары,3,299.0,0.0
JGI-13205,Диспенсер для пакетов,Кухонные аксессуары,4,99.0,0.0
JGI-13205,Средство для унитаза Bref,Бытовая химия,5,89.0,0.0
JGI-13205,Полотенце махровое 70x140,Текстиль,4,349.0,0.0
