doc_id,item,category,amount,price,discount
SMH-91180,Комплект постельного 2-спальный,Текстиль,1,1299.0,64.95
DFX-17958,Гель для посуды Fairy 900мл,Бытовая химия,1,189.0,28.35
DFX-17958,Порошок стиральный Ariel 3кг,Бытовая химия,3,549.0,54.9
DFX-17958,Средство для унитаза Bref,Бытовая химия,5,89.0,0.0
DFX-17958,Чистящий крем Cif 500мл,Бытовая химия,4,99.0,0.0
YXM-68779,Комплект постельного 2-спальный,Текстиль,1,1299.0,0.0
KUM-65454,Плед флисовый 150x200,Текстиль,2,799.0,79.9
KUM-65454,Тарелка суповая 500мл,Посуда,1,89.0,0.0
KUM-65454,Сковорода 28см антипригарная,Посуда,1,1490.0,149.0
KUM-65454,Чайник электрический 1.7л,Посуда,4,1299.0,0.0
GHK-87048,Тарелка суповая 500мл,Посуда,4,89.0,0.0
GHK-87048,Средство для унитаза Bref,Бытовая химия,4,89.0,0.0
GHK-87048,Корзина для белья плетёная,Хозтовары,4,699.0,0.0
GHK-87048,Дозатор для мыла пластик,Хозтовары,5,149.0,0.0
GHK-87048,Кастрюля 5л нержавейка,Посуда,5,999.0,0.0
TQE-48441,Диспенсер для пакетов,Кухонные аксессуары,4,99.0,0.0
TQE-48441,Отбеливатель Domestos 1л,Бытовая химия,1,129.0,19.35
TQE-48441,Швабра с насадкой микрофибра,Хозтовары,5,599.0,89.85
IYU-12561,Комплект постельного 2-спальный,Текстиль,1,1299.0,0.0
IYU-12561,Порошок стиральный Ariel 3кг,Бытовая химия,5,549.0,82.35
JOY-66646,Отбеливатель Domestos 1л,Бытовая химия,2,129.0,0.0
JOY-66646,Чистящий крем Cif 500мл,Бытовая химия,5,99.0,4.95
DWT-09086,Полотенце махровое 70x140,Текстиль,2,349.0,0.0
DWT-09086,Плед флисовый 150x200,Текстиль,4,799.0,0.0
DWT-09086,Ведро с отжимом 10л,Хозтовары,4,449.0,44.9
NZV-55525,Швабра с насадкой микрофибра,Хозтовары,3,599.0,0.0
NZV-55525,Тарелка суповая 500мл,Посуда,5,89.0,0.0
NZV-55525,Средство для унитаза Bref,Бытовая химия,1,89.0,0.0
QRU-47334,Ведро с отжимом 10л,Хозтовары,5,449.0,0.0
QRU-47334,Дозатор для мыла пластик,Хозтовары,3,149.0,22.35
QRU-47334,Кастрюля 5л нержавейка,Посуда,3,999.0,0.0
QRU-47334,Швабра с насадкой микрофибра,Хозтовары,5,599.0,29.95
OTR-34991,Разделочная доска 40x25 бамбук,Кухонные аксессуары,2,349.0,17.45
OTR-34991,Полотенце махровое 70x140,Текстиль,1,349.0,17.45
OTR-34991,Диспенсер для пакетов,Кухонные аксессуары,1,99.0,9.9
OTR-34991,Кастрюля 5л нержавейка,Посуда,4,999.0,149.85
OTR-34991,Дозатор для мыла пластик,Хозтовары,3,149.0,14.9
NFK-53554,Диспенсер для пакетов,Кухонные аксессуары,4,99.0,0.0
NFK-53554,Тарелка суповая 500мл,Посуда,5,89.0,0.0
NFK-53554,Плед флисовый 150x200,Текстиль,5,799.0,0.0
NFK-53554,Скатерть клетчатая 140x180,Текстиль,5,449.0,67.35
HAK-35513,Чайник электрический 1.7л,Посуда,5,1299.0,194.85
XWF-58628,Швабра с насадкой микрофибра,Хозтовары,4,599.0,59.9
XWF-58628,Скатерть клетчатая 140x180,Текстиль,5,449.0,0.0
XWF-58628,Набор губок для мытья 5шт,Хозтовары,1,79.0,3.95
ZIF-78321,Набор ножей 5 предметов,Посуда,2,699.0,0.0
ZIF-78321,Терморкружка 400мл,Кухонные аксессуары,2,499.0,0.0
ZIF-78321,Плед флисовый 150x200,Текстиль,3,799.0,0.0
QBD-34303,Тарелка суповая 500мл,Посуда,1,89.0,0.0
QBD-34303,Форма для выпечки силикон,Кухонные аксессуары,3,249.0,12.45
QBD-34303,Разделочная доска 40x25 бамбук,Кухонные аксессуары,2,349.0,0.0
QBD-34303,Полотенце махровое 70x140,Текстиль,1,349.0,0.0
QBD-34303,Порошок стиральный Ariel 3кг,Бытовая химия,5,549.0,0.0
QBD-34303,Органайзер для специй,Кухонные аксессуары,1,299.0,14.95
RVT-11937,Гель для посуды Fairy 900мл,Бытовая химия,2,189.0,0.0
RVT-11937,Дозатор для мыла пластик,Хозтовары,2,149.0,7.45
RVT-11937,Форма для выпечки силикон,Кухонные аксессуары,2,249.0,12.45
RVT-11937,Скатерть клетчатая 140x180,Текстиль,1,449.0,44.9
RVT-11937,Набор ножей 5 предметов,Посуда,4,699.0,0.0
TNM-77490,Корзина для белья плетёная,Хозтовары,2,699.0,34.95
IOU-54806,Скатерть клетчатая 140x180,Текстиль,1,449.0,67.35
IOU-54806,Набор ножей 5 предметов,Посуда,3,699.0,69.9
IOU-54806,Набор губок для мытья 5шт,Хозтовары,4,79.0,3.95
BBR-68176,Терморкружка 400мл,Кухонные аксессуары,5,499.0,74.85
BBR-68176,Чистящий крем Cif 500мл,Бытовая химия,4,99.0,0.0
BBR-68176,Форма для выпечки силикон,Кухонные аксессуары,4,249.0,0.0
BBR-68176,Гель для посуды Fairy 900мл,Бытовая химия,4,189.0,0.0
BBR-68176,Ведро с отжимом 10л,Хозтовары,5,449.0,22.45
BBR-68176,Корзина для белья плетёная,Хозтовары,2,699.0,0.0
TQO-35469,Разделочная доска 40x25 бамбук,Кухонные аксессуары,1,349.0,52.35
TQO-35469,Форма для выпечки силикон,Кухонные аксессуары,4,249.0,0.0
TQO-35469,Дозатор для мыла пластик,Хозтовары,5,149.0,14.9
TQO-35469,Отбеливатель Domestos 1л,Бытовая химия,4,129.0,0.0
RMC-91787,Набор ножей 5 предметов,Посуда,2,699.0,0.0
RMC-91787,Ведро с отжимом 10л,Хозтовары,5,449.0,22.45
RMC-91787,Дозатор для мыла пластик,Хозтовары,1,149.0,0.0
RMC-91787,Чайник электрический 1.7л,Посуда,4,1299.0,0.0
WSP-21960,Швабра с насадкой микрофибра,Хозтовары,5,599.0,0.0
WSP-21960,Полотенце махровое 70x140,Текстиль,1,349.0,34.9
WSP-21960,Корзина для белья плетёная,Хозтовары,1,699.0,0.0
WSP-21960,Чайник электрический 1.7л,Посуда,5,1299.0,64.95
MOJ-54095,Сковорода 28см антипригарная,Посуда,1,1490.0,0.0
MOJ-54095,Комплект постельного 2-спальный,Текстиль,5,1299.0,194.85
MOJ-54095,Ведро с отжимом 10л,Хозтовары,2,449.0,0.0
MOJ-54095,Диспенсер для пакетов,Кухонные аксессуары,5,99.0,0.0
MOJ-54095,Тарелка суповая 500мл,Посуда,1,89.0,0.0
MOJ-54095,Чайник электрический 1.7л,Посуда,1,1299.0,129.9
ZSY-98507,Скатерть клетчатая 140x180,Текстиль,3,449.0,0.0
RQX-07517,Органайзер для специй,Кухонные аксессуары,1,299.0,44.85
RQX-07517,Диспенсер для пакетов,Кухонные аксессуары,2,99.0,0.0
RQX-07517,Дозатор для мыла пластик,Хозтовары,5,149.0,0.0
RQX-07517,Форма для выпечки силикон,Кухонные аксессуары,5,249.0,37.35
RQX-07517,Скатерть клетчатая 140x180,Текстиль,4,449.0,0.0
RQX-07517,Швабра с насадкой микрофибра,Хозтовары,3,599.0,0.0
BIF-40032,Разделочная доска 40x25 бамбук,Кухонные аксессуары,1,349.0,0.0
BIF-40032,Гель для посуды Fairy 900мл,Бытовая химия,5,189.0,0.0
BIF-40032,Подушка силиконовая 70x70,Текстиль,4,599.0,0.0
BIF-40032,Форма для выпечки силикон,Кухонные аксессуары,4,249.0,0.0
BIF-40032,Комплект постельного 2-спальный,Текстиль,1,1299.0,129.9
BIF-40032,Диспенсер для пакетов,Кухонные аксессуары,5,99.0,0.0
AGI-85209,Набор губок для мытья 5шт,Хозтовары,3,79.0,0.0
NLC-66370,Отбеливатель Domestos 1л,Бытовая химия,4,129.0,6.45
NLC-66370,Швабра с насадкой микрофибра,Хозтовары,1,599.0,89.85
OAU-64258,Отбеливатель Domestos 1л,Бытовая химия,4,129.0,0.0
OAU-64258,Подушка силиконовая 70x70,Текстиль,1,599.0,89.85
OAU-64258,Ведро с отжимом 10л,Хозтовары,5,449.0,0.0
OAU-64258,Полотенце махровое 70x140,Текстиль,2,349.0,17.45
OAU-64258,Набор губок для мытья 5шт,Хозтовары,3,79.0,7.9
OAU-64258,Органайзер для специй,Кухонные аксессуары,2,299.0,0.0
CTU-09641,Ведро с отжимом 10л,Хозтовары,1,449.0,0.0
CTU-09641,Кастрюля 5л нержавейка,Посуда,1,999.0,49.95
CTU-09641,Гель для посуды Fairy 900мл,Бытовая химия,1,189.0,9.45
CTU-09641,Чистящий крем Cif 500мл,Бытовая химия,3,99.0,0.0
CTU-09641,Порошок стиральный Ariel 3кг,Бытовая химия,3,549.0,0.0
EQL-16783,Терморкружка 400мл,Кухонные аксессуары,4,499.0,49.9
EQL-16783,Кастрюля 5л нержавейка,Посуда,4,999.0,149.85
EQL-16783,Корзина для белья плетёная,Хозтовары,3,699.0,0.0
EQL-16783,Набор ножей 5 предметов,Посуда,5,699.0,0.0
IZW-74152,Гель для посуды Fairy 900мл,Бытовая химия,3,189.0,0.0
IZW-74152,Форма для выпечки силикон,Кухонные аксессуары,3,249.0,37.35
UHZ-03586,Дозатор для мыла пластик,Хозтовары,4,149.0,0.0
UHZ-03586,Ведро с отжимом 10л,Хозтовары,3,449.0,0.0
UHZ-03586,Швабра с насадкой микрофибра,Хозтовары,2,599.0,89.85
BOY-30011,Полотенце махровое 70x140,Текстиль,3,349.0,52.35
BOY-30011,Набор ножей 5 предметов,Посуда,2,699.0,104.85
BOY-30011,Кастрюля 5л нержавейка,Посуда,1,999.0,0.0
PGS-28929,Чистящий крем Cif 500мл,Бытовая химия,5,99.0,0.0
PGS-28929,Плед флисовый 150x200,Текстиль,1,799.0,119.85
PGS-28929,Подушка силиконовая 70x70,Текстиль,4,599.0,29.95
PGS-28929,Дозатор для мыла пластик,Хозтовары,4,149.0,7.45
PGS-28929,Скатерть клетчатая 140x180,Текстиль,4,449.0,44.9
HGF-34621,Дозатор для мыла пластик,Хозтовары,4,149.0,22.35
HGF-34621,Диспенсер для пакетов,Кухонные аксессуары,1,99.0,4.95
HGF-34621,Скатерть клетчатая 140x180,Текстиль,4,449.0,0.0
HGF-34621,Органайзер для специй,Кухонные аксессуары,2,299.0,29.9
HGF-34621,Плед флисовый 150x200,Текстиль,3,799.0,0.0
JZJ-74183,Подушка силиконовая 70x70,Текстиль,1,599.0,89.85
JZJ-74183,Терморкружка 400мл,Кухонные аксессуары,4,499.0,0.0
JZJ-74183,Швабра с насадкой микрофибра,Хозтовары,2,599.0,29.95
JZJ-74183,Полотенце махровое 70x140,Текстиль,5,349.0,52.35
JZJ-74183,Сковорода 28см антипригарная,Посуда,2,1490.0,0.0
JZJ-74183,Чайник электрический 1.7л,Посуда,2,1299.0,0.0
MNG-56249,Ведро с отжимом 10л,Хозтовары,1,449.0,67.35
MNG-56249,Разделочная доска 40x25 бамбук,Кухонные аксессуары,4,349.0,17.45
MNG-56249,Набор губок для мытья 5шт,Хозтовары,1,79.0,11.85
ROA-48939,Разделочная доска 40x25 бамбук,Кухонные аксессуары,4,349.0,34.9
ROA-48939,Чистящий крем Cif 500мл,Бытовая химия,4,99.0,4.95
ROA-48939,Кастрюля 5л нержавейка,Посуда,1,999.0,0.0
ROA-48939,Гель для посуды Fairy 900мл,Бытовая химия,3,189.0,9.45
ROA-48939,Швабра с насадкой микрофибра,Хозтовары,5,599.0,59.9
LPV-27521,Тарелка суповая 500мл,Посуда,2,89.0,4.45
LPV-27521,Подушка силиконовая 70x70,Текстиль,2,599.0,0.0
LPV-27521,Органайзер для специй,Кухонные аксессуары,1,299.0,0.0
LPV-27521,Комплект постельного 2-спальный,Текстиль,4,1299.0,64.95
LPV-27521,Набор губок для мытья 5шт,Хозтовары,3,79.0,0.0
EYA-04039,Дозатор для мыла пластик,Хозтовары,5,149.0,22.35
EYA-04039,Порошок стиральный Ariel 3кг,Бытовая химия,5,549.0,0.0
EYA-04039,Форма для выпечки силикон,Кухонные аксессуары,1,249.0,24.9
EYA-04039,Скатерть клетчатая 140x180,Текстиль,3,449.0,22.45
EYA-04039,Отбеливатель Domestos 1л,Бытовая химия,2,129.0,0.0
EYA-04039,Сковорода 28см антипригарная,Посуда,1,1490.0,0.0
ZTJ-81436,Набор губок для мытья 5шт,Хозтовары,2,79.0,7.9
ZTJ-81436,Терморкружка 400мл,Кухонные аксессуары,2,499.0,0.0
ZTJ-81436,Чайник электрический 1.7л,Посуда,1,1299.0,64.95
ZTJ-81436,Средство для унитаза Bref,Бытовая химия,4,89.0,4.45
ZTJ-81436,Отбеливатель Domestos 1л,Бытовая химия,4,129.0,6.45
ZTJ-81436,Швабра с насадкой микрофибра,Хозтовары,4,599.0,0.0
FTR-41446,Чистящий крем Cif 500мл,Бытовая химия,5,99.0,9.9
QIG-00287,Набор губок для мытья 5шт,Хозтовары,2,79.0,0.0
QIG-00287,Форма для выпечки силикон,Кухонные аксессуары,4,249.0,12.45
DUX-34537,Чистящий крем Cif 500мл,Бытовая химия,4,99.0,0.0
DUX-34537,Форма для выпечки силикон,Кухонные аксессуары,4,249.0,0.0
DUX-34537,Плед флисовый 150x200,Текстиль,3,799.0,39.95
DUX-34537,Кастрюля 5л нержавейка,Посуда,1,999.0,99.9
DUX-34537,Тарелка суповая 500мл,Посуда,3,89.0,0.0
DUX-34537,Полотенце махровое 70x140,Текстиль,4,349.0,17.45
SEV-73585,Дозатор для мыла пластик,Хозтовары,4,149.0,0.0
KWK-74149,Чайник электрический 1.7л,Посуда,5,1299.0,194.85
KWK-74149,Тарелка суповая 500мл,Посуда,5,89.0,0.0
KWK-74149,Дозатор для мыла пластик,Хозтовары,2,149.0,0.0
KZU-06883,Отбеливатель Domestos 1л,Бытовая химия,1,129.0,0.0
KZU-06883,Тарелка суповая 500мл,Посуда,4,89.0,0.0
KZU-06883,Гель для посуды Fairy 900мл,Бытовая химия,2,189.0,28.35
KZU-06883,Форма для выпечки силикон,Кухонные аксессуары,3,249.0,12.45
BMZ-52541,Скатерть клетчатая 140x180,Текстиль,4,449.0,0.0
BMZ-52541,Порошок стиральный Ariel 3кг,Бытовая химия,1,549.0,0.0
BMZ-52541,Кастрюля 5л нержавейка,Посуда,1,999.0,149.85
RCU-84087,Набор ножей 5 предметов,Посуда,1,699.0,104.85
RCU-84087,Комплект постельного 2-спальный,Текстиль,5,1299.0,194.85
RCU-84087,Разделочная доска 40x25 бамбук,Кухонные аксессуары,1,349.0,0.0
GOA-72746,Дозатор для мыла пластик,Хозтовары,5,149.0,0.0
GOA-72746,Набор губок для мытья 5шт,Хозтовары,5,79.0,0.0
GOA-72746,Полотенце махровое 70x140,Текстиль,1,349.0,17.45
JHD-06673,Порошок стиральный Ariel 3кг,Бытовая химия,2,549.0,0.0
JHD-06673,Дозатор для мыла пластик,Хозтовары,3,149.0,0.0
JHD-06673,Корзина для белья плетёная,Хозтовары,3,699.0,0.0
BUJ-48683,Гель для посуды Fairy 900мл,Бытовая химия,4,189.0,18.9
BUJ-48683,Форма для выпечки силикон,Кухонные аксессуары,2,249.0,12.45
BUJ-48683,Чистящий крем Cif 500мл,Бытовая химия,5,99.0,0.0
BUJ-48683,Сковорода 28см антипригарная,Посуда,3,1490.0,149.0
RPV-59719,Набор губок для мытья 5шт,Хозтовары,2,79.0,3.95
RPV-59719,Комплект постельного 2-спальный,Текстиль,4,1299.0,129.9
RPV-59719,Отбеливатель Domestos 1л,Бытовая химия,2,129.0,19.35
CRB-57142,Дозатор для мыла пластик,Хозтовары,4,149.0,7.45
CRB-57142,Тарелка суповая 500мл,Посуда,5,89.0,0.0
CAT-62914,Швабра с насадкой микрофибра,Хозтовары,5,599.0,0.0
CAT-62914,Чистящий крем Cif 500мл,Бытовая химия,1,99.0,14.85
CAT-62914,Диспенсер для пакетов,Кухонные аксессуары,3,99.0,4.95
CAT-62914,Комплект постельного 2-спальный,Текстиль,5,1299.0,64.95
CAT-62914,Средство для унитаза Bref,Бытовая химия,1,89.0,0.0
SOE-69590,Терморкружка 400мл,Кухонные аксессуары,5,499.0,0.0
SOE-69590,Скатерть клетчатая 140x180,Текстиль,4,449.0,67.35
GAF-26466,Чайник электрический 1.7л,Посуда,5,1299.0,0.0
GAF-26466,Чистящий крем Cif 500мл,Бытовая химия,5,99.0,0.0
GAF-26466,Корзина для белья плетёная,Хозтовары,5,699.0,0.0
GAF-26466,Гель для посуды Fairy 900мл,Бытовая химия,4,189.0,9.45
GAF-26466,Швабра с насадкой микрофибра,Хозтовары,2,599.0,0.0
GAF-26466,Диспенсер для пакетов,Кухонные аксессуары,5,99.0,4.95
MOK-91192,Скатерть клетчатая 140x180,Текстиль,2,449.0,0.0
MOK-91192,Корзина для белья плетёная,Хозтовары,5,699.0,69.9
MOK-91192,Гель для посуды Fairy 900мл,Бытовая химия,2,189.0,0.0
MOK-91192,Тарелка суповая 500мл,Посуда,2,89.0,8.9
MOK-91192,Чайник электрический 1.7л,Посуда,3,1299.0,194.85
MOK-91192,Отбеливатель Domestos 1л,Бытовая химия,2,129.0,19.35
BXV-27533,Гель для посуды Fairy 900мл,Бытовая химия,5,189.0,9.45
BXV-27533,Дозатор для мыла пластик,Хозтовары,2,149.0,0.0
BXV-27533,Терморкружка 400мл,Кухонные аксессуары,4,499.0,74.85
PVZ-10316,Скатерть клетчатая 140x180,Текстиль,2,449.0,0.0
QZS-60049,Разделочная доска 40x25 бамбук,Кухонные аксессуары,5,349.0,0.0
VBQ-72796,Органайзер для специй,Кухонные аксессуары,5,299.0,29.9
VBQ-72796,Разделочная доска 40x25 бамбук,Кухонные аксессуары,4,349.0,34.9
VBQ-72796,Чайник электрический 1.7л,Посуда,3,1299.0,0.0
VBQ-72796,Диспенсер для пакетов,Кухонные аксессуары,1,99.0,14.85
VBQ-72796,Дозатор для мыла пластик,Хозтовары,4,149.0,0.0
VBQ-72796,Ведро с отжимом 10л,Хозтовары,1,449.0,44.9
VVE-37664,Тарелка суповая 500мл,Посуда,5,89.0,4.45
VVE-37664,Набор губок для мытья 5шт,Хозтовары,3,79.0,0.0
VVE-37664,Скатерть клетчатая 140x180,Текстиль,4,449.0,44.9
TGI-53175,Терморкружка 400мл,Кухонные аксессуары,4,499.0,0.0
TGI-53175,Подушка силиконовая 70x70,Текстиль,1,599.0,0.0
TGI-53175,Набор ножей 5 предметов,Посуда,2,699.0,0.0
TGI-53175,Порошок стиральный Ariel 3кг,Бытовая химия,2,549.0,27.45
STU-59923,Чайник электрический 1.7л,Посуда,4,1299.0,0.0
OBE-08553,Диспенсер для пакетов,Кухонные аксессуары,2,99.0,0.0
OBE-08553,Плед флисовый 150x200,Текстиль,3,799.0,0.0
OBE-08553,Чистящий крем Cif 500мл,Бытовая химия,2,99.0,14.85
OBE-08553,Швабра с насадкой микрофибра,Хозтовары,1,599.0,0.0
OBE-08553,Корзина для белья плетёная,Хозтовары,3,699.0,0.0
OBE-08553,Дозатор для мыла пластик,Хозтовары,1,149.0,22.35
VCW-17014,Тарелка суповая 500мл,Посуда,2,89.0,0.0
VCW-17014,Скатерть клетчатая 140x180,Текстиль,5,449.0,0.0
VCW-17014,Разделочная доска 40x25 бамбук,Кухонные аксессуары,5,349.0,0.0
UGQ-65176,Средство для унитаза Bref,Бытовая химия,2,89.0,13.35
YJV-33805,Сковорода 28см антипригарная,Посуда,1,1490.0,74.5
YJV-33805,Полотенце махровое 70x140,Текстиль,3,349.0,0.0
YJV-33805,Чайник электрический 1.7л,Посуда,2,1299.0,0.0
YJV-33805,Гель для посуды Fairy 900мл,Бытовая химия,1,189.0,28.35
LBO-61725,Швабра с насадкой микрофибра,Хозтовары,5,599.0,59.9
LBO-61725,Подушка силиконовая 70x70,Текстиль,5,599.0,0.0
LBO-61725,Отбеливатель Domestos 1л,Бытовая химия,4,129.0,0.0
LBO-61725,Плед флисовый 150x200,Текстиль,4,799.0,0.0
FGD-03831,Органайзер для специй,Кухонные аксессуары,1,299.0,14.95
OEE-66720,Швабра с насадкой микрофибра,Хозтовары,5,599.0,59.9
OEE-66720,Органайзер для специй,Кухонные аксессуары,3,299.0,14.95
OEE-66720,Тарелка суповая 500мл,Посуда,5,89.0,0.0
OEE-66720,Чайник электрический 1.7л,Посуда,2,1299.0,194.85
OEE-66720,Отбеливатель Domestos 1л,Бытовая химия,1,129.0,6.45
OEE-66720,Полотенце махровое 70x140,Текстиль,4,349.0,34.9
FMU-33707,Диспенсер для пакетов,Кухонные аксессуары,5,99.0,9.9
FMU-33707,Средство для унитаза Bref,Бытовая химия,1,89.0,13.35
FMU-33707,Корзина для белья плетёная,Хозтовары,4,699.0,34.95
FMU-33707,Тарелка суповая 500мл,Посуда,2,89.0,4.45
JFX-84853,Полотенце махровое 70x140,Текстиль,5,349.0,0.0
STO-41317,Набор ножей 5 предметов,Посуда,1,699.0,0.0
STO-41317,Форма для выпечки силикон,Кухонные аксессуары,1,249.0,24.9
STO-41317,Плед флисовый 150x200,Текстиль,3,799.0,0.0
STO-41317,Средство для унитаза Bref,Бытовая химия,2,89.0,0.0
STO-41317,Терморкружка 400мл,Кухонные аксессуары,1,499.0,0.0
STO-41317,Полотенце махровое 70x140,Текстиль,2,349.0,17.45
CHT-45369,Сковорода 28см антипригарная,Посуда,5,1490.0,0.0
CHT-45369,Комплект постельного 2-спальный,Текстиль,3,1299.0,0.0
CHT-45369,Тарелка суповая 500мл,Посуда,2,89.0,8.9
CHT-45369,Скатерть клетчатая 140x180,Текстиль,4,449.0,22.45
CHT-45369,Форма для выпечки силикон,Кухонные аксессуары,5,249.0,0.0
HUD-77277,Полотенце махровое 70x140,Текстиль,5,349.0,52.35
HUD-77277,Разделочная доска 40x25 бамбук,Кухонные аксессуары,4,349.0,52.35
HUD-77277,Набор ножей 5 предметов,Посуда,1,699.0,69.9
HUD-77277,Форма для выпечки силикон,Кухонные аксессуары,2,249.0,0.0
HUD-77277,Тарелка суповая 500мл,Посуда,4,89.0,8.9
ZAI-94423,Ведро с отжимом 10л,Хозтовары,1,449.0,0.0
ZAI-94423,Гель для посуды Fairy 900мл,Бытовая химия,3,189.0,28.35
AQD-24390,Набор ножей 5 предметов,Посуда,1,699.0,34.95
AQD-24390,Комплект постельного 2-спальный,Текстиль,3,1299.0,64.95
AQD-24390,Дозатор для мыла пластик,Хозтовары,3,149.0,14.9
YPF-01535,Органайзер для специй,Кухонные аксессуары,4,299.0,29.9
YPF-01535,Чистящий крем Cif 500мл,Бытовая химия,3,99.0,9.9
AWX-96718,Комплект постельного 2-спальный,Текстиль,5,1299.0,64.95
AWX-96718,Скатерть клетчатая 140x180,Текстиль,3,449.0,0.0
